"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jun 12 20:42:35 CST 2020","Fri Jun 12 20:43:43 CST 2020","67463","script.app","test_query_artical","TestQyAritcal","","","test_qy_ar_by_channel",""
"passed","Fri Jun 12 20:41:01 CST 2020","Fri Jun 12 20:41:01 CST 2020","0","script.mp","test_begin","TestBegin","","","test_begin",""
"passed","Fri Jun 12 20:41:16 CST 2020","Fri Jun 12 20:41:17 CST 2020","1108","script.mp","test_login","TestLogin","","","test_login_0_13911111111",""
"passed","Fri Jun 12 20:42:26 CST 2020","Fri Jun 12 20:42:28 CST 2020","2511","script.mis","test_end","TestEnd","","","test_end",""
"passed","Fri Jun 12 20:41:28 CST 2020","Fri Jun 12 20:41:31 CST 2020","2501","script.mp","test_end","TestEnd","","","test_end",""
"passed","Fri Jun 12 20:41:31 CST 2020","Fri Jun 12 20:41:31 CST 2020","0","script.mis","test_begin","TestBegin","","","test_begin",""
"passed","Fri Jun 12 20:41:19 CST 2020","Fri Jun 12 20:41:28 CST 2020","8819","script.mp","test_pub_aritical","TestAritical","","","test_pub_aritical",""
"broken","Fri Jun 12 20:41:48 CST 2020","Fri Jun 12 20:42:26 CST 2020","38083","script.mis","test_aduit","TestAduit","","","test_aduit_aritcal",""
"passed","Fri Jun 12 20:41:45 CST 2020","Fri Jun 12 20:41:46 CST 2020","809","script.mis","test_login","TestMisLogin","","","test_mis_login",""
